Planned Parenthood	83005	235045	302	2480
Spencer Hawks for State Representative District 70	50000	99999	100	499
Liberty Defense Network	50000	99999	500	999
Proxy.Vote	31000	155995	349	2260
Living Free	30000	149997	586	4339
Jonathan Crossley for AR House District 41	22000	110995	200	1295
Leslie Rutledge for Arkansas	21000	104997	200	1097
Protect AR Families	20000	99998	1000	1998
Our Flag Our Country	20000	99998	580	3620
Benham for Mayor	20000	99998	200	998
Arkansans for Jobs and Justice	18000	75994	100	994
Concealed Online	11464	64613	126	1520
Military Network	11000	25996	448	1209
Women For Civility	10000	49999	163	996
Self-Reliant Republic	10000	49999	182	1125
John Thurston for Secretary of State	10000	49999	100	499
Andrew Collins for State Rep	10000	49999	100	499
Warwick Sabin	10000	20997	0	297
Michael J Roetzel	5000	9999	0	99
Jim Webb for Bentonville Mayor	5000	9999	100	499
Better With Age	4848	9695	108	320
Ryan Carter For State Representative	3000	16995	0	495
Kallen Peret for Arkansas House District 24	3000	15996	0	396
Alderman Ken Keplinger	3000	14997	0	297
Jared Henderson for Governor	2000	11996	0	396
Chris Moore for Mayor	2000	10997	0	297
ExxonMobil	1665	4161	6	36
Tony Evers	1102	2204	18	77
Independence County Democrats	1000	18985	0	1504
Brian Lyew for Bentonville City Council Ward 4	1000	7996	0	396
Vernon Morris	1000	5998	0	198
Hunter Windle for Pulaski County Justice of the Peace, District 4	1000	5998	0	198
Deakins for Washington County JP5	1000	5998	0	198
Bob Johnson for Mayor	1000	5998	0	198
Baker Kurrus for Mayor	1000	5998	0	198
Tyler Dunegan for Mississippi County Clerk	1000	4999	0	99
Talk Business & Politics-Statewide	1000	4999	0	99
RJ Mazzoni for Maumelle Ward 2	1000	4999	0	99
Maureen Skinner for Arkansas Senate	1000	4999	0	99
Karen Garcia City Director District 5	1000	4999	0	99
Jeremy Ross	1000	4999	0	99
Greg White for Alderman	1000	4999	0	99
Governor's Council on Developmental Disabilities - State of Arkansas	1000	4999	0	99
French Hill for Arkansas	1000	4999	0	99
Erika Snow for Clay County Tax Assessor	1000	4999	0	99
Electric Cooperatives of Arkansas	1000	4999	0	99
Elect Steven Ward, Union County Justice of the Peace	1000	4999	0	99
East End Democrats	1000	4999	0	99
Driving Arkansas Forward	1000	4999	0	99
Dennis Mitchell for JUstice of the Peace -District 7	1000	4999	0	99
Denise Garner for Arkansas	1000	4999	0	65
Clinton House Museum	1000	4999	0	99
Arkansas Abortion Support Network	1000	4999	0	99
Donald J. Trump	900	16890	12	797
Charlie Kirk	810	1620	1	6
American AF	496	992	3	12
American Financial Advisory For A Better Future	403	2014	40	201
Sand Cloud	266	542	1	7
Humane Society International	234	467	8	17
Jack Burkman Radio	181	906	1	9
IOOGO	181	905	0	2
Ben Shapiro	172	862	0	2
The Devil We Know	166	828	0	2
Circa	165	823	0	3
American Heart Association: You're the Cure	140	280	0	2
PrintedKicks	122	635	1	17
Mi Familia Vota	100	499	0	5
Michael Echols	95	476	0	9
No Kid Hungry	93	467	0	16
SDSU WEST	84	167	1	2
Penzeys Spices	79	396	2	11
Heidi Heitkamp	72	239	1	11
Nine Line Apparel	68	342	0	3
Kyrsten Sinema	66	333	1	16
Your Trump Shop	62	147	0	1
Angie Chen Button for Texas	52	259	0	3
Finance Watchdogs	44	222	0	6
United States Constitution	43	85	0	1
Independent Voter	33	134	0	1
Tom Steyer	30	1074	0	23
Christian Democrats of America	30	150	0	3
CREDO Mobile	26	130	0	4
Beto O'Rourke	26	52	0	1
Maryland Senate Democrats	25	126	0	1
Restore the Mississippi River Delta	25	125	0	1
Lindsay James for Iowa House	22	111	0	1
Drew McKissick	20	98	0	1
Human Rights Campaign	20	97	0	2
Giving Brush	20	39	0	0
45 Hats	18	91	0	1
Roberts Wilson, P.A. Injury Lawyers	17	87	0	1
Marla Livengood for Congress	17	83	0	0
Mike Coffman	16	78	0	3
Science for Humans and Freedom Institute	15	77	0	4
Angie Craig	15	75	0	1
Rant Nation with Graham Allen	15	74	0	3
National Republican Congressional Committee	14	302	0	8
Zoomcopy.com	14	68	0	1
NASPA - Student Affairs Administrators in Higher Education	14	68	0	0
International Rescue Committee	14	27	0	0
