Heidi Heitkamp	77264	154528	1879	6251
The Voter Participation Center	21487	53718	177	2074
Scott Walker Is Letting Our Schools Crumble	18065	45163	620	1274
Hotel Workers for Stronger Communities	13419	33547	144	658
Kimberlin Brown	12586	25171	135	357
We Are PA	10412	20824	123	372
Dummycrats	9492	23729	37	243
4ocean	9168	22921	141	605
Penzeys Spices	8941	17881	135	389
Devin Nunes	8508	21270	106	601
Barrett Davie for Illinois Senate	8333	16667	126	456
Benjamin Dunn for State Senate	8136	16272	157	757
Better Colorado Now	7974	19934	141	473
Strong Miami	7236	14473	37	136
Notorious Rbg - Protect Women Power	7181	14361	246945	317667
Charter Strong	6262	12524	18	61
Healthy and Productive Michigan	5570	11140	60	201
McCann For Governor	5357	10713	52	109
Justin Brock	5000	9999	112	190
People United for Privacy	4389	21946	48	639
American Financial Advisory For A Better Future	4367	21832	429	2148
Pierce for AZ Mine Inspector	4003	8005	38	115
Vote Yes RRISD Bond	3879	7758	47	209
Save the Children Action Network	3577	7155	57	309
Integrity First PAC	3031	6062	49	95
Population Connection	2827	5653	81	181
Yes on 8	2766	13832	51	334
Cristina Garcia	2621	13104	19	248
Great Schools, Thriving Communities	2542	12710	61	300
Military Network	2506	12530	60	330
Michigan Families for Economic Prosperity	2373	4746	40	113
Steve Ferrara	2336	11682	24	188
Military Officers Association of America (MOAA)	2280	11400	19	158
Illinois Policy	2269	11344	9	86
Mel Hall	2263	11313	79	384
EFB Advocacy	2261	11303	9	96
Maine Matters	2217	11082	31	250
AARP Missouri	2204	4408	36	184
Stand for Children - Arizona	2088	4175	25	80
Coalition to Protect Patient Safety	2087	10437	34	276
Justice Jason Boatright	1984	9921	21	131
SDSU WEST	1943	3886	22	47
NARAL Pro-Choice America	1887	9434	30	330
Choose Me Not 3	1885	9424	34	300
Mary Renfro	1864	3727	0	69
Caroline Self	1852	9259	8	123
Just Fix Our Roads 2018- Prop 463	1808	9039	23	106
Republican Governors Association (RGA)	1806	9030	40	325
Bill O'Reilly	1768	8839	13	102
Ryan Gatti for State Senator District 36	1733	8663	5	101
Greg Lasak for District Attorney	1731	8653	14	100
Selma Pierce	1675	3349	14	71
Judicial Watch	1642	8209	18	170
The Holy Tribune	1620	3239	60	156
Eddie Smith for State Representative	1547	7734	16	118
Communities Creating Opportunity (CCO)	1507	7533	9	111
Yes On 793	1501	3002	17	57
James Mendrick For DuPage Sheriff	1487	2975	5	58
Oklahoma Council of Public Affairs	1474	7370	7	72
The Wilderness Society	1432	2863	16	50
Jay Gonzalez	1418	7091	11	116
Avaaz	1313	2625	10	30
Marsy's Law for Oklahoma SQ 794	1298	2596	7	25
Yoder Wrong for Kansas	1263	2527	18	53
Fox 13 News	1254	2507	7	21
Prosperity Denver	1248	6239	20	115
Restoration PAC	1240	6198	17	136
Alliance for a Better Minnesota	1212	6059	14	132
NC House Republicans	1204	6019	19	86
Heather Macre 4 CAWCD	1190	2380	13	94
ReBuild USA	1153	5765	43	354
Spectrum News NY1	1137	5684	9	61
Will Hurd	1121	5603	9	70
Self-Reliant Republic	1104	5519	34	180
Brian Mast	1083	5417	14	120
Print For Progress	1078	2155	2	28
Make Comedy Great Again	1076	5379	8	109
All For Them	1049	5247	8	57
Arkansans for Jobs and Justice	1038	2075	14	53
Colorado Way	1036	5179	19	112
No on Measure G	1033	2066	27	73
Henry McMaster	1025	5123	14	94
American Tort Reform Association	1023	2045	4	13
Premium Care For Seniors	1000	4999	28	227
Jason Tolliver for Lawrence Co. Auditor	1000	4999	8	88
Harris County Democratic Party	987	1973	3	37
Carlos Curbelo	936	1872	12	44
Keatley for Georgia	926	4629	12	139
AARP California	895	4477	6	48
Veterans and Affordable Housing Act	889	4443	12	100
Truth in Annapolis	875	4373	37	171
Roy McDonald for Judge	875	1750	2	23
Brian Frosh	849	1698	10	28
Jim Carns	838	4191	18	62
Adam Kinzinger	820	4099	7	66
Debra Hembree Lambert for Kentucky Supreme Court	814	4069	6	41
Dan Milleson for Ohio's 95th	811	1621	9	37
Minnesotans for Line 3	771	3856	7	65
SAFE	758	1516	1	26
Tennessee Democratic Party	754	1508	3	15
